frequency,S_1_COMID,S_1_unitarea,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
653,71035831,0.315305022605674,71035831,50.88653735632184,-115.374841954023,131,315304.4715301745,131,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,111190.6407263425,0.3526453024491967,0.0011103812757965771,0.3526453024491966,0.0011103812757965578,6.0,8.0,2
648,71035946,24.00252505362622,71035946,50.6584803140646,-115.14405306478525,129,24002521.37975128,129,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,7718461.109221521,0.3215687630105759,0.07711472491261008,0.3215687630105761,0.08795193854535983,3.0,9.0,2
649,71035946,24.00252505362622,71035946,50.6584803140646,-115.14405306478525,129,24002521.37975128,129,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,16284060.270529745,0.6784312369894235,0.16267539039241782,0.6784312369894239,0.16267539039241383,4.0,9.0,2
645,71035979,32.838508730295736,71035979,50.850497017892685,-115.39125400375511,128,32838515.615479764,128,50.91762161254883,-115.443115234375,156,100152371.81146678,156,2388802.003684199,0.07274390936714997,0.023851676804829268,0.07274390936715007,0.023851676804828564,7.0,8.0,2
643,71035979,32.838508730295736,71035979,50.850497017892685,-115.39125400375511,128,32838515.615479764,128,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,30449713.611795522,0.9272560906328488,0.30407947671710556,0.92725609063285,0.3040794767171003,6.0,8.0,2
623,71036096,6.014838225429659,71036096,50.86852923447861,-115.43191380349602,123,6014829.090690158,123,50.91762161254883,-115.443115234375,156,100152371.81146678,156,2028798.1157737307,0.3372993787826714,0.02025711502462338,0.3372993787826714,0.020257115024622782,7.0,8.0,2
621,71036096,6.014838225429659,71036096,50.86852923447861,-115.43191380349602,123,6014829.090690158,123,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,3986030.974916428,0.6627006212173286,0.039805635891472985,0.6627006212173286,0.0398056358914723,6.0,8.0,2
614,71036119,19.199071422919854,71036119,50.784179199772964,-114.88906876655308,121,19199075.221226335,121,50.780818939208984,-114.76591491699219,97,100113265.8373614,97,10978.44550488334,0.0005718215788198832,0.00010966024745130511,0.000571821578819883,0.00014481753396872093,4.0,12.0,2
615,71036119,19.199071422919854,71036119,50.784179199772964,-114.88906876655308,121,19199075.221226335,121,50.836669921875,-114.94647216796875,117,100125832.7006664,117,1720250.563051231,0.08960069916020416,0.017180886457084932,0.08960069916020412,0.017180886457084786,5.0,11.0,2
613,71036119,19.199071422919854,71036119,50.784179199772964,-114.88906876655308,121,19199075.221226335,121,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,17467846.212670226,0.9098274792609763,0.17448758008950654,0.9098274792609758,0.17651938200975306,4.0,11.0,2
608,71036171,57.2008584687358,71036171,50.74699988879367,-114.86624376449662,119,57200877.39230348,119,50.780818939208984,-114.76591491699219,97,100113265.8373614,97,10551524.636014951,0.18446438441230423,0.10539586884675592,0.18446438441230414,0.13918598737118096,4.0,12.0,2
607,71036171,57.2008584687358,71036171,50.74699988879367,-114.86624376449662,119,57200877.39230348,119,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,46265644.444733,0.8088275312182215,0.4621508709292063,0.8088275312182212,0.46753233720042103,4.0,11.0,2
604,71036171,57.2008584687358,71036171,50.74699988879367,-114.86624376449662,119,57200877.39230348,119,50.66654586791992,-114.85353088378906,75,100096228.39439122,75,383708.3115555605,0.006708084369474889,0.0038333943017683286,0.006708084369474886,0.007991834246369522,3.0,11.0,2
597,71036211,38.85267849191383,71036211,50.621515407344795,-115.15954270437584,117,38852680.658821195,117,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,29878031.085709844,0.7690082274651562,0.29850978264983585,0.7690082274651548,0.34046045147097254,3.0,9.0,2
598,71036211,38.85267849191383,71036211,50.621515407344795,-115.15954270437584,117,38852680.658821195,117,50.66303634643555,-115.30085754394531,93,100098822.02018487,93,5.210259298144478,1.3410295531208165e-07,5.20511549785654e-08,1.3410295531208142e-07,1.1363691289350628e-07,4.0,8.0,2
599,71036211,38.85267849191383,71036211,50.621515407344795,-115.15954270437584,117,38852680.658821195,117,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,8974644.362852126,0.23099163843189038,0.08965539006277498,0.23099163843188997,0.08965539006277277,4.0,9.0,2
578,71036324,12.370854229210787,71036324,50.83247067018622,-115.4384774160433,113,12370855.177011762,113,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,12370855.177011745,0.9999999999999987,0.12353886859913264,1.0,0.1235388685991305,6.0,8.0,2
571,71036389,44.73071485722247,71036389,50.86259960684177,-115.50480666342422,111,44730720.14388959,111,50.88758850097656,-115.57711791992188,155,100151177.44622453,155,14172976.63186222,0.3168510720657,0.14151582630640863,0.3168510720656995,0.19509995325936585,7.0,7.0,2
570,71036389,44.73071485722247,71036389,50.86259960684177,-115.50480666342422,111,44730720.14388959,111,50.802791595458984,-115.52928161621094,134,100140067.64105894,134,13545294.191177517,0.3028186031346035,0.13526348154396237,0.30281860313460307,0.2438952338060689,6.0,7.0,2
572,71036389,44.73071485722247,71036389,50.86259960684177,-115.50480666342422,111,44730720.14388959,111,50.91762161254883,-115.443115234375,156,100152371.81146678,156,12419547.008231342,0.2776513985976572,0.12400651910281955,0.27765139859765675,0.12400651910281589,7.0,8.0,2
569,71036389,44.73071485722247,71036389,50.86259960684177,-115.50480666342422,111,44730720.14388959,111,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,4592902.312618581,0.10267892620204083,0.04586602519942349,0.10267892620204067,0.0458660251994227,6.0,8.0,2
558,71036451,49.717838356766244,71036451,50.79073280742119,-114.96867800664694,107,49717835.873848066,107,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,18991146.112812366,0.38197853504725543,0.18970393304397637,0.38197853504725515,0.1919129201549177,4.0,11.0,2
556,71036451,49.717838356766244,71036451,50.79073280742119,-114.96867800664694,107,49717835.873848066,107,50.807247161865234,-115.08053588867188,116,100122039.52623244,116,5983320.986739736,0.12034556375143846,0.0597602787063889,0.12034556375143837,0.059760278706387705,5.0,10.0,2
557,71036451,49.717838356766244,71036451,50.79073280742119,-114.96867800664694,107,49717835.873848066,107,50.722251892089844,-115.03373718261719,95,100102659.39923619,95,1776496.9200700172,0.03573158181256371,0.01774675049325985,0.03573158181256369,0.017746750493259827,4.0,10.0,2
559,71036451,49.717838356766244,71036451,50.79073280742119,-114.96867800664694,107,49717835.873848066,107,50.836669921875,-114.94647216796875,117,100125832.7006664,117,22966871.854225982,0.46194431938874314,0.22938008338854118,0.4619443193887428,0.22938008338853924,5.0,11.0,2
192,71038127,33.893606542318224,71038127,50.576392611129094,-115.20302941018195,37,33893604.560479924,37,50.49321746826172,-115.20687866210938,51,100071954.60488684,51,1966994.6043227087,0.05803438819299356,0.01965580278799365,0.05803438819299351,1.0,2.0,8.0,2
194,71038127,33.893606542318224,71038127,50.576392611129094,-115.20302941018195,37,33893604.560479924,37,50.5781364440918,-115.2537841796875,72,100091489.61141482,72,25830901.87382494,0.7621172846261348,0.2580729088367877,0.7621172846261342,0.5765237976999027,3.0,8.0,2
195,71038127,33.893606542318224,71038127,50.576392611129094,-115.20302941018195,37,33893604.560479924,37,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,6095708.082332304,0.17984832718087243,0.06090188772928084,0.17984832718087226,0.06946065220270542,3.0,9.0,2
177,71038233,27.84014552340889,71038233,50.59754043876873,-115.08110363457747,34,27840139.634055335,34,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,25519596.65611724,0.9166475812104226,0.254964901444678,0.9166475812104211,0.29079604924349645,3.0,9.0,2
180,71038233,27.84014552340889,71038233,50.59754043876873,-115.08110363457747,34,27840139.634055335,34,50.637237548828125,-114.98712158203125,74,100091763.86120835,74,2156604.1151978336,0.07746383974884151,0.021546269463172573,0.07746383974884138,0.03309608533854823,3.0,10.0,2
176,71038233,27.84014552340889,71038233,50.59754043876873,-115.08110363457747,34,27840139.634055335,34,50.522789001464844,-115.07388305664062,52,100075831.09590924,52,163938.86274030345,0.005888579040737494,0.0016381464030330167,0.005888579040737484,1.0,2.0,9.0,2
167,71038278,60.46857219733105,71038278,50.64291403096566,-115.05055703656843,32,60468581.432952136,32,50.722251892089844,-115.03373718261719,95,100102659.39923619,95,9697671.5089502,0.16037537642094393,0.09687726147487542,0.16037537642094377,0.09687726147487531,4.0,10.0,2
166,71038278,60.46857219733105,71038278,50.64291403096566,-115.05055703656843,32,60468581.432952136,32,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,5250400.527963402,0.08682857119420061,0.0524507365738961,0.08682857119420051,0.05245073657389481,4.0,9.0,2
170,71038278,60.46857219733105,71038278,50.64291403096566,-115.05055703656843,32,60468581.432952136,32,50.637237548828125,-114.98712158203125,74,100091763.86120835,74,32615844.547674052,0.5393849793522718,0.32585942428690357,0.5393849793522713,0.5005354329668524,3.0,10.0,2
169,71038278,60.46857219733105,71038278,50.64291403096566,-115.05055703656843,32,60468581.432952136,32,50.55220413208008,-114.940673828125,53,100081903.90909147,53,261263.3848500332,0.004320646832764273,0.00261049575043406,0.004320646832764268,1.0,2.0,10.0,2
165,71038278,60.46857219733105,71038278,50.64291403096566,-115.05055703656843,32,60468581.432952136,32,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,12643401.463514509,0.2090904261998204,0.12631953598285994,0.20909042619982018,0.14407168123122113,3.0,9.0,2
152,71038383,78.64095110039001,71038383,50.65407259465091,-115.25482181312964,29,78640944.07054843,29,50.74791717529297,-115.34808349609375,114,100112966.62957565,114,6126534.712619796,0.07790515214471117,0.06119621582375403,0.07790515214471111,0.07040863931588173,5.0,8.0,2
150,71038383,78.64095110039001,71038383,50.65407259465091,-115.25482181312964,29,78640944.07054843,29,50.66303634643555,-115.30085754394531,93,100098822.02018487,93,45261149.3370945,0.5755417851608055,0.4521646551241893,0.5755417851608051,0.9871557230387894,4.0,8.0,2
149,71038383,78.64095110039001,71038383,50.65407259465091,-115.25482181312964,29,78640944.07054843,29,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,4387069.443230011,0.05578607295576705,0.04383097206812528,0.05578607295576701,0.04999069848317323,3.0,9.0,2
148,71038383,78.64095110039001,71038383,50.65407259465091,-115.25482181312964,29,78640944.07054843,29,50.5781364440918,-115.2537841796875,72,100091489.61141482,72,18973669.900800526,0.24126960993473495,0.18956326831044282,0.24126960993473479,0.4234762023000974,3.0,8.0,2
151,71038383,78.64095110039001,71038383,50.65407259465091,-115.25482181312964,29,78640944.07054843,29,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,3892520.676803652,0.04949737980398213,0.03888571463074013,0.0494973798039821,0.03888571463073917,4.0,9.0,2
138,71038389,71.80906730429962,71038389,50.68136208688159,-114.95503035026353,27,71809053.28408764,27,50.637237548828125,-114.98712158203125,74,100091763.86120835,74,30389460.763496358,0.42319818147819027,0.3036159978720699,0.4231981814781901,0.46636848169459927,3.0,10.0,2
134,71038389,71.80906730429962,71038389,50.68136208688159,-114.95503035026353,27,71809053.28408764,27,50.66654586791992,-114.85353088378906,75,100096228.39439122,75,17820978.171999436,0.2481717465553669,0.1780384581702982,0.24817174655536678,0.37117336103929105,3.0,11.0,2
135,71038389,71.80906730429962,71038389,50.68136208688159,-114.95503035026353,27,71809053.28408764,27,50.722251892089844,-115.03373718261719,95,100102659.39923619,95,13002547.174721302,0.18107114047697062,0.12989212527175392,0.18107114047697054,0.12989212527175378,4.0,10.0,2
136,71038389,71.80906730429962,71038389,50.68136208688159,-114.95503035026353,27,71809053.28408764,27,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,10596067.173870571,0.14755893148947252,0.10584488191185551,0.14755893148947247,0.10707738129207763,4.0,11.0,2
131,71038442,29.93499539110959,71038442,50.67560896266566,-114.85126079289786,26,29934989.247400403,26,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,127129.45850622411,0.004246851650941021,0.0012699053622735922,0.0042468516509410244,0.0012846926391231839,4.0,11.0,2
129,71038442,29.93499539110959,71038442,50.67560896266566,-114.85126079289786,26,29934989.247400403,26,50.66654586791992,-114.85353088378906,75,100096228.39439122,75,29807859.788894154,0.9957531483490581,0.2977920373927336,0.9957531483490589,0.6208348047143394,3.0,11.0,2
125,71038602,54.1515011934781,71038602,50.7530761938321,-115.04404476660294,25,54151495.16577759,25,50.807247161865234,-115.08053588867188,116,100122039.52623244,116,18168636.748397242,0.33551496025689376,0.18146490856927636,0.33551496025689415,0.18146490856927272,5.0,10.0,2
126,71038602,54.1515011934781,71038602,50.7530761938321,-115.04404476660294,25,54151495.16577759,25,50.722251892089844,-115.03373718261719,95,100102659.39923619,95,35982858.41738028,0.664485039743105,0.35945956514372923,0.6644850397431058,0.35945956514372884,4.0,10.0,2
123,71038629,26.684577146785035,71038629,50.72649461706189,-114.98586450667769,24,26684578.941120088,24,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,4828553.134403713,0.18094919710211602,0.04823276673598063,0.180949197102116,0.04879440801739846,4.0,11.0,2
122,71038629,26.684577146785035,71038629,50.72649461706189,-114.98586450667769,24,26684578.941120088,24,50.722251892089844,-115.03373718261719,95,100102659.39923619,95,21856025.80671638,0.8190508028978841,0.2183361155226526,0.8190508028978839,0.21833611552265236,4.0,10.0,2
116,71038637,58.074005509732224,71038637,50.76415141561077,-115.40712247770995,23,58074005.67858825,23,50.74791717529297,-115.34808349609375,114,100112966.62957565,114,33361415.916939996,0.5744638332953891,0.33323771175795197,0.5744638332953901,0.3834030182714016,5.0,8.0,2
119,71038637,58.074005509732224,71038637,50.76415141561077,-115.40712247770995,23,58074005.67858825,23,50.802791595458984,-115.52928161621094,134,100140067.64105894,134,3204778.663984811,0.05518439147665692,0.032002960847519975,0.05518439147665702,0.05770492914494078,6.0,7.0,2
117,71038637,58.074005509732224,71038637,50.76415141561077,-115.40712247770995,23,58074005.67858825,23,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,16306234.376870139,0.2807837032478407,0.1628386814982845,0.2807837032478412,0.16283868149828168,6.0,8.0,2
114,71038637,58.074005509732224,71038637,50.76415141561077,-115.40712247770995,23,58074005.67858825,23,50.71799850463867,-115.48162841796875,113,100125426.72330268,113,5201576.720793196,0.08956807198011149,0.051950607263505505,0.08956807198011164,0.6261192929177747,5.0,7.0,2
108,71038722,133.0474042646822,71038722,50.75139123367757,-115.26096234223893,22,133047417.13593408,22,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,34094390.88041848,0.2562574427550469,0.340597999179681,0.25625744275504725,0.3405979991796726,4.0,9.0,2
110,71038722,133.0474042646822,71038722,50.75139123367757,-115.26096234223893,22,133047417.13593408,22,50.77766418457031,-115.21441650390625,115,100107245.67398345,115,50896001.50279865,0.3825403198229574,0.5084147621896448,0.38254031982295783,0.5084147621896519,5.0,9.0,2
112,71038722,133.0474042646822,71038722,50.75139123367757,-115.26096234223893,22,133047417.13593408,22,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,66142.21222471885,0.0004971326287164341,0.0006605148914902481,0.0004971326287164348,0.0006605148914902366,6.0,8.0,2
107,71038722,133.0474042646822,71038722,50.75139123367757,-115.26096234223893,22,133047417.13593408,22,50.66303634643555,-115.30085754394531,93,100098822.02018487,93,588905.661754671,0.004426284060463858,0.005883242678279656,0.004426284060463863,0.01284416332429767,4.0,8.0,2
109,71038722,133.0474042646822,71038722,50.75139123367757,-115.26096234223893,22,133047417.13593408,22,50.74791717529297,-115.34808349609375,114,100112966.62957565,114,44143905.35492215,0.3317907728326697,0.44094093743378326,0.3317907728326701,0.5073197910275219,5.0,8.0,2
113,71038722,133.0474042646822,71038722,50.75139123367757,-115.26096234223893,22,133047417.13593408,22,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,3258071.523815252,0.02448804790014444,0.03253764173966705,0.024488047900144472,0.032537641739666924,6.0,9.0,2
102,71038758,46.77744918059632,71038758,50.789540487558725,-114.75560808974805,21,46777454.261431076,21,50.780818939208984,-114.76591491699219,97,100113265.8373614,97,43703244.84446239,0.9342801042616072,0.4365380000234966,0.934280104261607,0.5764929235191857,4.0,12.0,2
103,71038758,46.77744918059632,71038758,50.789540487558725,-114.75560808974805,21,46777454.261431076,21,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,3074209.416968696,0.06571989573839296,0.030704658893100832,0.06571989573839294,0.030704658893100888,5.0,12.0,2
97,71038804,28.043845513740937,71038804,50.83495520408823,-114.94864302348137,20,28043844.658461228,20,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,3847.427805445095,0.00013719330756185283,3.8432234814057976e-05,0.00013719330756185302,3.8879754852186256e-05,4.0,11.0,2
98,71038804,28.043845513740937,71038804,50.83495520408823,-114.94864302348137,20,28043844.658461228,20,50.836669921875,-114.94647216796875,117,100125832.7006664,117,28039997.23065574,0.9998628066924367,0.2800475808723948,0.9998628066924381,0.2800475808723924,5.0,11.0,2
93,71038826,43.979909761179094,71038826,50.80445063562826,-115.49781131335642,19,43979913.11777313,19,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,2091374.4127245317,0.04755294552592845,0.02088505807143189,0.04755294552592851,0.02088505807143153,6.0,8.0,2
94,71038826,43.979909761179094,71038826,50.80445063562826,-115.49781131335642,19,43979913.11777313,19,50.802791595458984,-115.52928161621094,134,100140067.64105894,134,38782470.57344731,0.8818223553464585,0.38728224862458466,0.8818223553464595,0.6983133473947561,6.0,7.0,2
92,71038826,43.979909761179094,71038826,50.80445063562826,-115.49781131335642,19,43979913.11777313,19,50.71799850463867,-115.48162841796875,113,100125426.72330268,113,3106068.1316012414,0.07062469912761195,0.031021771724228278,0.07062469912761203,0.37388070708222526,5.0,7.0,2
90,71038844,52.68349863877565,71038844,50.827716706271396,-115.32706753452486,18,52683486.631932035,18,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,21790731.62630756,0.413615973797375,0.2176192307993765,0.41361597379737536,0.21761923079937567,6.0,9.0,2
88,71038844,52.68349863877565,71038844,50.827716706271396,-115.32706753452486,18,52683486.631932035,18,50.77766418457031,-115.21441650390625,115,100107245.67398345,115,119506.55403642888,0.00226838733873765,0.0011937852573191618,0.002268387338737652,0.0011937852573191785,5.0,9.0,2
87,71038844,52.68349863877565,71038844,50.827716706271396,-115.32706753452486,18,52683486.631932035,18,50.74791717529297,-115.34808349609375,114,100112966.62957565,114,3382106.6790155694,0.06419671314930848,0.03378290338283131,0.06419671314930854,0.03886855138519474,5.0,8.0,2
89,71038844,52.68349863877565,71038844,50.827716706271396,-115.32706753452486,18,52683486.631932035,18,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,27391141.77257244,0.5199189257145781,0.2735357108140873,0.5199189257145785,0.27353571081408257,6.0,8.0,2
83,71038890,25.852939478708826,71038890,50.82079841370111,-115.12621271144793,17,25852934.77273875,17,50.807247161865234,-115.08053588867188,116,100122039.52623244,116,21161096.6073775,0.8185181602551106,0.2113530318350456,0.8185181602551098,0.2113530318350414,5.0,10.0,2
86,71038890,25.852939478708826,71038890,50.82079841370111,-115.12621271144793,17,25852934.77273875,17,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,4691838.165361276,0.1814818397448903,0.04685262110826265,0.18148183974489013,0.046852621108263215,6.0,10.0,2
81,71038901,75.47032399086052,71038901,50.84678724196769,-115.06780513301146,16,75470319.4699827,16,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,27242642.586224116,0.3609716081440401,0.27204459448398216,0.3609716081440398,0.27204459448398544,6.0,10.0,2
78,71038901,75.47032399086052,71038901,50.84678724196769,-115.06780513301146,16,75470319.4699827,16,50.807247161865234,-115.08053588867188,116,100122039.52623244,116,40203951.4445711,0.5327120877043813,0.4015494653805717,0.5327120877043808,0.40154946538056363,5.0,10.0,2
79,71038901,75.47032399086052,71038901,50.84678724196769,-115.06780513301146,16,75470319.4699827,16,50.836669921875,-114.94647216796875,117,100125832.7006664,117,5698374.6232402045,0.07550484300661608,0.05691213215949892,0.07550484300661602,0.05691213215949844,5.0,11.0,2
80,71038901,75.47032399086052,71038901,50.84678724196769,-115.06780513301146,16,75470319.4699827,16,50.92169952392578,-114.99319458007812,138,100145851.24353313,138,2325350.815947357,0.03081146114496354,0.023219642022839316,0.030811461144963512,0.02321964202283959,6.0,11.0,2
76,71038946,38.35413237213324,71038946,50.851728605200954,-115.23072115839254,15,38354123.98895555,15,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,202797.43103339494,0.0052875000115187734,0.00202513191270847,0.005287500011518776,0.002025131912708494,6.0,10.0,2
75,71038946,38.35413237213324,71038946,50.851728605200954,-115.23072115839254,15,38354123.98895555,15,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,35866221.196903415,0.93513336941893,0.35818804078736677,0.9351333694189305,0.35818804078736544,6.0,9.0,2
74,71038946,38.35413237213324,71038946,50.851728605200954,-115.23072115839254,15,38354123.98895555,15,50.77766418457031,-115.21441650390625,115,100107245.67398345,115,2285105.361018717,0.05957913056955063,0.02282657309802087,0.059579130569550665,0.022826573098021188,5.0,9.0,2
70,71038961,39.3903497611752,71038961,50.86819710985321,-115.58818100234718,14,39390337.21706318,14,50.802791595458984,-115.52928161621094,134,100140067.64105894,134,4803.405924805727,0.00012194376245971763,4.796687318030389e-05,0.00012194376245971768,8.648965423423603e-05,6.0,7.0,2
71,71038961,39.3903497611752,71038961,50.86819710985321,-115.58818100234718,14,39390337.21706318,14,50.85738754272461,-115.71090698242188,154,100146513.63697122,154,3421539.034172918,0.08686239509243829,0.03416533346908029,0.08686239509243833,1.0,7.0,6.0,2
72,71038961,39.3903497611752,71038961,50.86819710985321,-115.58818100234718,14,39390337.21706318,14,50.88758850097656,-115.57711791992188,155,100151177.44622453,155,35963994.77696544,0.9130156611451016,0.3590970739837388,0.913015661145102,0.495067047823398,7.0,7.0,2
66,71038991,43.523933516144865,71038991,50.873631829918395,-114.88300162418791,13,43523939.890446596,13,50.836669921875,-114.94647216796875,117,100125832.7006664,117,19980349.739482112,0.45906574151545854,0.19955239522666293,0.45906574151545904,0.19955239522666124,5.0,11.0,2
67,71038991,43.523933516144865,71038991,50.873631829918395,-114.88300162418791,13,43523939.890446596,13,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,22340346.81215608,0.5132887065920182,0.2231314251509919,0.5132887065920188,0.2231314251509923,5.0,12.0,2
68,71038991,43.523933516144865,71038991,50.873631829918395,-114.88300162418791,13,43523939.890446596,13,50.92169952392578,-114.99319458007812,138,100145851.24353313,138,909052.2545328542,0.020886258386097742,0.009077283214880614,0.020886258386097766,0.009077283214880721,6.0,11.0,2
69,71038991,43.523933516144865,71038991,50.873631829918395,-114.88300162418791,13,43523939.890446596,13,50.95101547241211,-114.85870361328125,139,100141354.70307745,139,294191.08427550364,0.006759293506424447,0.002937758183397761,0.006759293506424455,0.0029377581833977774,6.0,12.0,2
64,71039008,29.450607121890155,71039008,50.856823051348336,-114.68228220046794,12,29450607.50658736,12,50.80984878540039,-114.63174438476562,98,100105355.56443143,98,8884889.788913637,0.30168782721803994,0.08875538914793625,0.30168782721804,0.8734884361267504,4.0,13.0,2
63,71039008,29.450607121890155,71039008,50.856823051348336,-114.68228220046794,12,29450607.50658736,12,50.895015716552734,-114.67782592773438,119,100116931.47693557,119,20565717.717673715,0.6983121727819598,0.20541698006806713,0.6983121727819599,0.24396156854252524,5.0,13.0,2
61,71039048,30.339439453676764,71039048,50.91252895176702,-115.46504357688637,11,30339449.64619215,11,50.91762161254883,-115.443115234375,156,100152371.81146678,156,30332794.834819153,0.9997806548421082,0.302866465228797,0.9997806548421091,0.3028664652287881,7.0,8.0,2
58,71039048,30.339439453676764,71039048,50.91252895176702,-115.46504357688637,11,30339449.64619215,11,50.8327751159668,-115.39552307128906,135,100137352.05195655,135,6654.811372965756,0.00021934515789085812,6.64568339046242e-05,0.00021934515789085831,6.645683390462305e-05,6.0,8.0,2
51,71039057,120.74198959894122,71039057,50.90901388326355,-114.9013412237674,10,120741987.35438494,10,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,21500739.458075292,0.17807177046845632,0.21474557568059063,0.1780717704684563,0.21474557568059102,5.0,12.0,2
52,71039057,120.74198959894122,71039057,50.90901388326355,-114.9013412237674,10,120741987.35438494,10,50.895015716552734,-114.67782592773438,119,100116931.47693557,119,208346.74139771416,0.0017255533552400792,0.002081034030150155,0.0017255533552400788,0.0024715207380498695,5.0,13.0,2
54,71039057,120.74198959894122,71039057,50.90901388326355,-114.9013412237674,10,120741987.35438494,10,50.95101547241211,-114.85870361328125,139,100141354.70307745,139,44958120.33073814,0.37234868595282744,0.44894659617937577,0.3723486859528274,0.44894659617937827,6.0,12.0,2
50,71039057,120.74198959894122,71039057,50.90901388326355,-114.9013412237674,10,120741987.35438494,10,50.836669921875,-114.94647216796875,117,100125832.7006664,117,9540132.856077572,0.0790125544983512,0.09528143335994525,0.07901255449835119,0.09528143335994445,5.0,11.0,2
53,71039057,120.74198959894122,71039057,50.90901388326355,-114.9013412237674,10,120741987.35438494,10,50.92169952392578,-114.99319458007812,138,100145851.24353313,138,44534647.96809624,0.3688414357251251,0.4446978822896774,0.36884143572512507,0.4446978822896826,6.0,11.0,2
47,71039109,41.98761060180927,71039109,50.93167151726811,-115.55451752683983,9,41987612.7403267,9,51.00244140625,-115.49087524414062,177,100165776.52068722,177,2167037.7885810975,0.05161135980707428,0.021634512942986465,0.05161135980707435,0.021634512942986194,8.0,8.0,2
45,71039109,41.98761060180927,71039109,50.93167151726811,-115.55451752683983,9,41987612.7403267,9,50.88758850097656,-115.57711791992188,155,100151177.44622453,155,22507723.75940062,0.5360562863766541,0.22473748520316683,0.5360562863766548,0.3098329989172361,7.0,7.0,2
48,71039109,41.98761060180927,71039109,50.93167151726811,-115.55451752683983,9,41987612.7403267,9,50.91762161254883,-115.443115234375,156,100152371.81146678,156,3854144.343573938,0.09179241428680351,0.03848280648639281,0.09179241428680364,0.03848280648639167,7.0,8.0,2
46,71039109,41.98761060180927,71039109,50.93167151726811,-115.55451752683983,9,41987612.7403267,9,50.97234344482422,-115.62509155273438,176,100161140.7840008,176,13458706.848770987,0.3205399395294667,0.13437054274166982,0.32053993952946713,0.25295639573709283,8.0,7.0,2
41,71039121,52.09442622560104,71039121,50.91734191956061,-115.21656716028774,8,52094414.89604073,8,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,18108456.595269654,0.34760840737738913,0.1808451621912907,0.3476084073773888,0.18084516219129002,6.0,9.0,2
43,71039121,52.09442622560104,71039121,50.91734191956061,-115.21656716028774,8,52094414.89604073,8,50.947486877441406,-115.3089599609375,157,100146077.03085966,157,9193501.529952202,0.17647768092412003,0.09180091524822541,0.17647768092411986,0.09180091524822541,7.0,9.0,2
44,71039121,52.09442622560104,71039121,50.91734191956061,-115.21656716028774,8,52094414.89604073,8,50.97718811035156,-115.17462158203125,158,100156392.2730181,158,12783530.824988782,0.24539158085371554,0.1276356958839125,0.24539158085371532,0.12763569588391407,7.0,10.0,2
42,71039121,52.09442622560104,71039121,50.91734191956061,-115.21656716028774,8,52094414.89604073,8,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,12008925.945830138,0.2305223308447762,0.11992094301356612,0.230522330844776,0.11992094301356757,6.0,10.0,2
36,71039196,52.16590002943367,71039196,50.95570837669097,-114.7059491848769,7,52165907.458610445,7,50.895015716552734,-114.67782592773438,119,100116931.47693557,119,3675252.5129722245,0.07045315018986777,0.03670960005220406,0.07045315018986767,0.043597815557101904,5.0,13.0,2
